[2016-01-04 12:43:12,261][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:43:42,266][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:43:42,266][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:44:12,269][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:44:42,287][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:44:42,289][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:45:12,282][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:45:42,294][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:45:42,295][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:46:12,296][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:46:42,309][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:46:42,310][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:47:12,317][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:47:42,321][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:47:42,323][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:48:12,316][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:48:42,329][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:48:42,330][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:49:12,322][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:49:42,328][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:50:12,336][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:50:12,336][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:50:42,342][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:51:12,341][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:51:12,344][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:51:42,340][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:52:12,359][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:52:12,359][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:52:42,362][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:53:12,369][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:53:12,370][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:53:42,379][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:54:12,370][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:54:12,377][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:54:42,388][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:55:12,388][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:55:12,388][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:55:42,399][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:56:12,398][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:56:12,399][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:56:42,398][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:57:12,412][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:57:12,420][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:57:42,407][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:58:12,418][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2.1%], shards will be relocated away from this node
[2016-01-04 12:58:12,427][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:58:42,413][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2%], shards will be relocated away from this node
[2016-01-04 12:59:12,426][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2%], shards will be relocated away from this node
[2016-01-04 12:59:12,436][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 12:59:42,423][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2%], shards will be relocated away from this node
[2016-01-04 13:00:12,428][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2%], shards will be relocated away from this node
[2016-01-04 13:00:42,435][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2%], shards will be relocated away from this node
[2016-01-04 13:00:42,442][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 13:01:12,464][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2%], shards will be relocated away from this node
[2016-01-04 13:01:42,463][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2%], shards will be relocated away from this node
[2016-01-04 13:01:42,464][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 13:02:12,456][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2%], shards will be relocated away from this node
[2016-01-04 13:02:42,467][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2%], shards will be relocated away from this node
[2016-01-04 13:02:42,469][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 13:03:12,475][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2%], shards will be relocated away from this node
[2016-01-04 13:03:42,493][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2%], shards will be relocated away from this node
[2016-01-04 13:03:42,496][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 13:04:12,493][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2%], shards will be relocated away from this node
[2016-01-04 13:04:42,495][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2%], shards will be relocated away from this node
[2016-01-04 13:05:12,500][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2%], shards will be relocated away from this node
[2016-01-04 13:05:12,502][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 13:05:42,500][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2%], shards will be relocated away from this node
[2016-01-04 13:06:12,517][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2%], shards will be relocated away from this node
[2016-01-04 13:06:12,519][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 13:06:42,527][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2%], shards will be relocated away from this node
[2016-01-04 13:07:12,524][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2%], shards will be relocated away from this node
[2016-01-04 13:07:12,526][INFO ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark exceeded on one or more nodes, rerouting shards
[2016-01-04 13:07:42,528][WARN ][cluster.routing.allocation.decider] [Sam Wilson] high disk watermark [90%] exceeded on [RI0wW6-GTAW4FXIFGHuTTA][Sam Wilson] free: 2.3gb[2%], shards will be relocated away from this node
[2016-01-04 13:07:45,006][INFO ][node                     ] [Sam Wilson] stopping ...
[2016-01-04 13:07:45,402][INFO ][node                     ] [Sam Wilson] stopped
[2016-01-04 13:07:45,403][INFO ][node                     ] [Sam Wilson] closing ...
[2016-01-04 13:07:45,460][INFO ][node                     ] [Sam Wilson] closed
